origins,destinations,durations,departure_times,distance
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 34 mins,1611858600,22.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",29 mins,1611858600,2.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 2 mins,1611858600,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 19 mins,1611858600,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 19 mins,1611858600,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",55 mins,1611858600,14.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 44 mins,1611858600,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",53 mins,1611858600,13.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 56 mins,1611858600,26.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 56 mins,1611858600,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 32 mins,1611858600,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 1 min,1611858600,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 25 mins,1611858600,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 0 mins,1611860400,8.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",23 mins,1611860400,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",44 mins,1611860400,5.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 17 mins,1611860400,13.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 12 mins,1611860400,12.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611860400,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 21 mins,1611860400,10.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 0 mins,1611860400,12.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",21 mins,1611860400,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",51 mins,1611860400,8.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",58 mins,1611860400,5.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 10 mins,1611860400,12.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",59 mins,1611860400,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",30 mins,1611860400,2.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 6 mins,1611860400,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 14 mins,1611860400,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 21 mins,1611860400,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",53 mins,1611860400,14.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 47 mins,1611860400,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",58 mins,1611860400,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 51 mins,1611860400,22.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 50 mins,1611860400,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 31 mins,1611860400,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 0 mins,1611860400,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 14 mins,1611860400,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",56 mins,1611862200,8.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611862200,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",47 mins,1611862200,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 34 mins,1611862200,12.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 22 mins,1611862200,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611862200,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 21 mins,1611862200,10.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 7 mins,1611862200,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",23 mins,1611862200,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",47 mins,1611862200,8.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",59 mins,1611862200,5.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 39 mins,1611862200,12.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 38 mins,1611862200,22.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",34 mins,1611862200,2.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 5 mins,1611862200,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 14 mins,1611862200,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 19 mins,1611862200,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",53 mins,1611862200,14.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 42 mins,1611862200,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",52 mins,1611862200,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 56 mins,1611862200,26.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 57 mins,1611862200,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 35 mins,1611862200,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 18 mins,1611862200,25.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 22 mins,1611862200,15.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",59 mins,1611864000,8.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611864000,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",46 mins,1611864000,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 12 mins,1611864000,12.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 18 mins,1611864000,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611864000,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 16 mins,1611864000,10.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 6 mins,1611864000,11.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",23 mins,1611864000,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",50 mins,1611864000,8.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 0 mins,1611864000,6.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 17 mins,1611864000,12.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",58 mins,1611864000,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",34 mins,1611864000,2.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 4 mins,1611864000,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 15 mins,1611864000,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 16 mins,1611864000,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",55 mins,1611864000,14.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 45 mins,1611864000,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",47 mins,1611864000,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 56 mins,1611864000,26.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 55 mins,1611864000,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 31 mins,1611864000,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 6 mins,1611864000,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 23 mins,1611864000,15.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",56 mins,1611865800,8.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611865800,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",49 mins,1611865800,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 42 mins,1611865800,13.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 21 mins,1611865800,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611865800,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 22 mins,1611865800,10.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 1 min,1611865800,12.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",25 mins,1611865800,2.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",51 mins,1611865800,8.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 4 mins,1611865800,6.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 41 mins,1611865800,12.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",53 mins,1611865800,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",31 mins,1611865800,2.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 2 mins,1611865800,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 13 mins,1611865800,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 20 mins,1611865800,18.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",57 mins,1611865800,15.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 39 mins,1611865800,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",47 mins,1611865800,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",2 hours 1 min,1611865800,22.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 57 mins,1611865800,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 36 mins,1611865800,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 6 mins,1611865800,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 24 mins,1611865800,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",55 mins,1611867600,8.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611867600,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",47 mins,1611867600,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 34 mins,1611867600,12.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 18 mins,1611867600,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611867600,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 20 mins,1611867600,10.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",59 mins,1611867600,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",21 mins,1611867600,2.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",51 mins,1611867600,8.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 2 mins,1611867600,6.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 8 mins,1611867600,12.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",53 mins,1611867600,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",34 mins,1611867600,3.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",50 mins,1611867600,11.8 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 14 mins,1611867600,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 18 mins,1611867600,18.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",58 mins,1611867600,15.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 41 mins,1611867600,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",48 mins,1611867600,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 56 mins,1611867600,22.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 57 mins,1611867600,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 33 mins,1611867600,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 1 min,1611867600,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 15 mins,1611867600,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 0 mins,1611869400,8.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611869400,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",48 mins,1611869400,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 11 mins,1611869400,12.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 16 mins,1611869400,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611869400,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 9 mins,1611869400,9.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",58 mins,1611869400,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",21 mins,1611869400,2.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",51 mins,1611869400,8.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 0 mins,1611869400,6.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 15 mins,1611869400,12.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 3 mins,1611869400,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",37 mins,1611869400,3.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 2 mins,1611869400,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 17 mins,1611869400,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 16 mins,1611869400,17.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",56 mins,1611869400,14.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 44 mins,1611869400,22.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",52 mins,1611869400,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",2 hours 1 min,1611869400,22.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 56 mins,1611869400,22.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 36 mins,1611869400,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 7 mins,1611869400,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 21 mins,1611869400,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",55 mins,1611871200,8.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611871200,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",50 mins,1611871200,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 16 mins,1611871200,13.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 15 mins,1611871200,13.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",32 mins,1611871200,2.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 11 mins,1611871200,9.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 0 mins,1611871200,12.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",21 mins,1611871200,2.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",51 mins,1611871200,8.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 2 mins,1611871200,6.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 37 mins,1611871200,12.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 20 mins,1611871200,14.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",37 mins,1611871200,3.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 5 mins,1611871200,11.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 18 mins,1611871200,21.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","9525 Church Ave, Brooklyn, NY 11212, USA",1 hour 22 mins,1611871200,17.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",55 mins,1611871200,14.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 28 mins,1611871200,22.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",49 mins,1611871200,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",1 hour 59 mins,1611871200,26.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","9525 Church Ave, Brooklyn, NY 11212, USA",2 hours 12 mins,1611871200,23.0 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",1 hour 32 mins,1611871200,19.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",2 hours 2 mins,1611871200,14.3 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 17 mins,1611871200,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","115-20 Liberty Ave, Jamaica, NY 11419, USA",56 mins,1611873000,8.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","9525 Church Ave, Brooklyn, NY 11212, USA",25 mins,1611873000,2.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","341 Eastern Pkwy, Brooklyn, NY 11216, USA",47 mins,1611873000,6.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","134 Springfield Blvd, St. Albans, NY 11413, USA",1 hour 31 mins,1611873000,13.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","47-01 Queens Blvd, Sunnyside, NY 11104, USA",1 hour 19 mins,1611873000,12.8 mi
