origins,destinations,durations,departure_times,distance
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 13 mins,1611590400,13.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 10 mins,1611590400,12.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",59 mins,1611590400,11.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",1 hour 5 mins,1611590400,9.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",58 mins,1611590400,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",54 mins,1611590400,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",55 mins,1611590400,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 1 min,1611590400,13.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 11 mins,1611590400,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 7 mins,1611590400,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 8 mins,1611590400,15.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 6 mins,1611590400,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 12 mins,1611590400,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 22 mins,1611590400,18.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",27 mins,1611590400,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",34 mins,1611590400,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",30 mins,1611590400,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","14 St - Union Sq, New York, NY 10003, USA",34 mins,1611590400,8.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","141 Fulton St, New York, NY 10038, USA",37 mins,1611590400,10.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 4 mins,1611590400,12.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Grand Central - 42 St, New York, NY 10017, USA",58 mins,1611590400,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 9 mins,1611590400,11.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 1 min,1611590400,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","141 Fulton St, New York, NY 10038, USA",1 hour 10 mins,1611590400,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 17 mins,1611592200,14.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 19 mins,1611592200,16.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 21 mins,1611592200,16.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",59 mins,1611592200,11.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",1 hour 1 min,1611592200,11.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",59 mins,1611592200,13.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",54 mins,1611592200,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",57 mins,1611592200,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 1 min,1611592200,13.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 14 mins,1611592200,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 7 mins,1611592200,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 10 mins,1611592200,15.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 6 mins,1611592200,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 12 mins,1611592200,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 22 mins,1611592200,18.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",27 mins,1611592200,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",34 mins,1611592200,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",30 mins,1611592200,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","14 St - Union Sq, New York, NY 10003, USA",33 mins,1611592200,8.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","141 Fulton St, New York, NY 10038, USA",37 mins,1611592200,10.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 8 mins,1611592200,12.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 2 mins,1611592200,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 14 mins,1611592200,12.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 5 mins,1611592200,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","141 Fulton St, New York, NY 10038, USA",1 hour 14 mins,1611592200,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 9 mins,1611594000,12.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 9 mins,1611594000,13.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 4 mins,1611594000,12.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 5 mins,1611594000,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",1 hour 1 min,1611594000,9.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 1 min,1611594000,13.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",54 mins,1611594000,12.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",59 mins,1611594000,13.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 1 min,1611594000,13.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 11 mins,1611594000,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 7 mins,1611594000,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 8 mins,1611594000,15.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 6 mins,1611594000,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 12 mins,1611594000,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 22 mins,1611594000,18.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",27 mins,1611594000,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",34 mins,1611594000,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",30 mins,1611594000,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","14 St - Union Sq, New York, NY 10003, USA",33 mins,1611594000,8.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","141 Fulton St, New York, NY 10038, USA",37 mins,1611594000,10.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 9 mins,1611594000,12.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 2 mins,1611594000,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 9 mins,1611594000,11.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 5 mins,1611594000,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","141 Fulton St, New York, NY 10038, USA",1 hour 14 mins,1611594000,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 10 mins,1611595800,12.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 11 mins,1611595800,14.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 7 mins,1611595800,12.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",59 mins,1611595800,11.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",56 mins,1611595800,10.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 1 min,1611595800,13.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",56 mins,1611595800,12.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",59 mins,1611595800,13.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 3 mins,1611595800,13.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 13 mins,1611595800,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 7 mins,1611595800,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 10 mins,1611595800,15.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 6 mins,1611595800,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 12 mins,1611595800,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 22 mins,1611595800,18.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",28 mins,1611595800,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",35 mins,1611595800,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",31 mins,1611595800,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","14 St - Union Sq, New York, NY 10003, USA",34 mins,1611595800,8.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","141 Fulton St, New York, NY 10038, USA",38 mins,1611595800,10.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 13 mins,1611595800,12.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 6 mins,1611595800,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 17 mins,1611595800,12.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 9 mins,1611595800,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","141 Fulton St, New York, NY 10038, USA",1 hour 19 mins,1611595800,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 14 mins,1611597600,12.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 14 mins,1611597600,13.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 11 mins,1611597600,12.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",59 mins,1611597600,11.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",1 hour 6 mins,1611597600,9.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",58 mins,1611597600,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",54 mins,1611597600,12.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",57 mins,1611597600,13.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 1 min,1611597600,13.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 9 mins,1611597600,17.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 11 mins,1611597600,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 12 mins,1611597600,15.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 10 mins,1611597600,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 18 mins,1611597600,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 25 mins,1611597600,18.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",27 mins,1611597600,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",33 mins,1611597600,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",31 mins,1611597600,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","14 St - Union Sq, New York, NY 10003, USA",35 mins,1611597600,8.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","141 Fulton St, New York, NY 10038, USA",39 mins,1611597600,10.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 14 mins,1611597600,12.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 5 mins,1611597600,10.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 9 mins,1611597600,11.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 9 mins,1611597600,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","141 Fulton St, New York, NY 10038, USA",1 hour 19 mins,1611597600,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 10 mins,1611599400,12.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 12 mins,1611599400,13.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 8 mins,1611599400,11.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 0 mins,1611599400,10.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",57 mins,1611599400,10.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",59 mins,1611599400,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",53 mins,1611599400,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",56 mins,1611599400,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 0 mins,1611599400,13.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 12 mins,1611599400,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 7 mins,1611599400,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 10 mins,1611599400,15.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 6 mins,1611599400,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 12 mins,1611599400,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 22 mins,1611599400,18.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",27 mins,1611599400,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",33 mins,1611599400,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",31 mins,1611599400,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","14 St - Union Sq, New York, NY 10003, USA",35 mins,1611599400,8.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","141 Fulton St, New York, NY 10038, USA",39 mins,1611599400,10.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 11 mins,1611599400,12.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 5 mins,1611599400,11.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 17 mins,1611599400,12.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 8 mins,1611599400,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","141 Fulton St, New York, NY 10038, USA",1 hour 18 mins,1611599400,14.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 9 mins,1611601200,12.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 19 mins,1611601200,16.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 5 mins,1611601200,12.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","14 St - Union Sq, New York, NY 10003, USA",57 mins,1611601200,10.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","141 Fulton St, New York, NY 10038, USA",1 hour 1 min,1611601200,11.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","Times Sq - 42 St, New York, NY 10018, USA",58 mins,1611601200,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","Grand Central - 42 St, New York, NY 10017, USA",56 mins,1611601200,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",58 mins,1611601200,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 4 mins,1611601200,13.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","141 Fulton St, New York, NY 10038, USA",1 hour 14 mins,1611601200,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","Times Sq - 42 St, New York, NY 10018, USA",1 hour 14 mins,1611601200,15.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","Grand Central - 42 St, New York, NY 10017, USA",1 hour 14 mins,1611601200,15.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","34 St - Herald Sq Subway Station, New York, NY 10001, USA",1 hour 13 mins,1611601200,15.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","14 St - Union Sq, New York, NY 10003, USA",1 hour 21 mins,1611601200,16.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","141 Fulton St, New York, NY 10038, USA",1 hour 29 mins,1611601200,18.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Times Sq - 42 St, New York, NY 10018, USA",27 mins,1611601200,6.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","Grand Central - 42 St, New York, NY 10017, USA",33 mins,1611601200,7.7 mi
