origins,destinations,durations,departure_times,distance
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 40 mins,1611865800,23.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 15 mins,1611865800,14.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 38 mins,1611865800,21.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 13 mins,1611865800,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",49 mins,1611865800,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",7 mins,1611865800,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",57 mins,1611865800,12.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",34 mins,1611865800,2.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",48 mins,1611865800,2.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",58 mins,1611865800,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 19 mins,1611865800,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 24 mins,1611865800,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 0 mins,1611865800,6.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 8 mins,1611867600,24.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 49 mins,1611867600,20.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 36 mins,1611867600,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 28 mins,1611867600,16.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 25 mins,1611867600,18.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 50 mins,1611867600,23.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 40 mins,1611867600,22.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 32 mins,1611867600,20.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 6 mins,1611867600,12.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 24 mins,1611867600,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 58 mins,1611867600,24.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",2 hours 1 min,1611867600,22.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 31 mins,1611867600,24.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 14 mins,1611867600,13.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 23 mins,1611867600,22.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 12 mins,1611867600,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",45 mins,1611867600,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",7 mins,1611867600,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",54 mins,1611867600,12.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",27 mins,1611867600,2.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",48 mins,1611867600,3.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",58 mins,1611867600,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 19 mins,1611867600,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 19 mins,1611867600,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",58 mins,1611867600,7.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 2 mins,1611869400,24.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 57 mins,1611869400,21.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 37 mins,1611869400,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 23 mins,1611869400,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 25 mins,1611869400,18.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 49 mins,1611869400,23.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 40 mins,1611869400,21.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 34 mins,1611869400,20.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 7 mins,1611869400,12.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 23 mins,1611869400,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 3 mins,1611869400,25.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 59 mins,1611869400,22.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 49 mins,1611869400,23.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 18 mins,1611869400,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 27 mins,1611869400,19.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 12 mins,1611869400,7.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",45 mins,1611869400,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",7 mins,1611869400,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",56 mins,1611869400,12.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",28 mins,1611869400,4.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",44 mins,1611869400,3.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",58 mins,1611869400,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 19 mins,1611869400,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 21 mins,1611869400,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 0 mins,1611869400,9.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 0 mins,1611871200,23.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 48 mins,1611871200,21.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 42 mins,1611871200,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 20 mins,1611871200,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 23 mins,1611871200,18.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 52 mins,1611871200,23.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 40 mins,1611871200,22.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 33 mins,1611871200,20.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 8 mins,1611871200,12.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 20 mins,1611871200,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 5 mins,1611871200,24.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 59 mins,1611871200,22.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 48 mins,1611871200,21.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 21 mins,1611871200,14.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 27 mins,1611871200,19.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 9 mins,1611871200,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",44 mins,1611871200,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",7 mins,1611871200,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",55 mins,1611871200,12.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",27 mins,1611871200,2.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",48 mins,1611871200,3.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",56 mins,1611871200,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 16 mins,1611871200,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 18 mins,1611871200,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 2 mins,1611871200,7.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 4 mins,1611873000,23.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 58 mins,1611873000,21.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 38 mins,1611873000,20.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 25 mins,1611873000,16.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 25 mins,1611873000,18.2 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 48 mins,1611873000,23.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 41 mins,1611873000,22.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 34 mins,1611873000,20.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 6 mins,1611873000,12.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 22 mins,1611873000,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 5 mins,1611873000,25.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 52 mins,1611873000,25.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 33 mins,1611873000,24.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 9 mins,1611873000,13.4 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 20 mins,1611873000,22.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 6 mins,1611873000,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",44 mins,1611873000,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",9 mins,1611873000,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",56 mins,1611873000,7.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",34 mins,1611873000,4.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",42 mins,1611873000,3.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",54 mins,1611873000,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 13 mins,1611873000,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 19 mins,1611873000,10.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",59 mins,1611873000,6.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 58 mins,1611874800,24.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 45 mins,1611874800,20.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 37 mins,1611874800,20.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 19 mins,1611874800,13.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 24 mins,1611874800,18.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 49 mins,1611874800,23.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 47 mins,1611874800,21.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 26 mins,1611874800,19.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 10 mins,1611874800,12.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 22 mins,1611874800,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 5 mins,1611874800,25.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 55 mins,1611874800,25.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 44 mins,1611874800,23.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 17 mins,1611874800,14.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 33 mins,1611874800,21.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 5 mins,1611874800,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",47 mins,1611874800,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",6 mins,1611874800,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",55 mins,1611874800,12.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",33 mins,1611874800,4.4 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",42 mins,1611874800,3.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",53 mins,1611874800,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 12 mins,1611874800,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 20 mins,1611874800,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 2 mins,1611874800,8.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 0 mins,1611876600,23.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 56 mins,1611876600,21.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 35 mins,1611876600,20.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 22 mins,1611876600,13.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 23 mins,1611876600,18.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 44 mins,1611876600,23.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 41 mins,1611876600,21.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 27 mins,1611876600,20.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 5 mins,1611876600,12.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 19 mins,1611876600,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 51 mins,1611876600,16.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",2 hours 0 mins,1611876600,22.3 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 44 mins,1611876600,23.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 16 mins,1611876600,14.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 29 mins,1611876600,21.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 5 mins,1611876600,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",45 mins,1611876600,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",6 mins,1611876600,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",53 mins,1611876600,12.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",26 mins,1611876600,2.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",42 mins,1611876600,2.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",57 mins,1611876600,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 19 mins,1611876600,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 18 mins,1611876600,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",58 mins,1611876600,6.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 16 mins,1611921600,25.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",2 hours 11 mins,1611921600,23.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 42 mins,1611921600,20.3 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 38 mins,1611921600,18.5 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 24 mins,1611921600,18.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 53 mins,1611921600,23.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 47 mins,1611921600,22.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 33 mins,1611921600,20.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 8 mins,1611921600,12.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 26 mins,1611921600,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 12 mins,1611921600,24.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 59 mins,1611921600,26.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 31 mins,1611921600,24.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 21 mins,1611921600,14.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 21 mins,1611921600,22.1 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 5 mins,1611921600,7.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",42 mins,1611921600,3.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",9 mins,1611921600,0.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Astoria, NY 11102, USA",56 mins,1611921600,12.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",31 mins,1611921600,2.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",44 mins,1611921600,3.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",56 mins,1611921600,5.2 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 20 mins,1611921600,7.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 17 mins,1611921600,14.1 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",58 mins,1611921600,9.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",2 hours 2 mins,1611923400,24.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",2 hours 2 mins,1611923400,21.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 41 mins,1611923400,20.4 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 28 mins,1611923400,13.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1 hour 39 mins,1611923400,19.3 mi
"108-35 167th St, Jamaica, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1 hour 58 mins,1611923400,23.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1 hour 46 mins,1611923400,22.0 mi
"108-35 167th St, Jamaica, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1 hour 34 mins,1611923400,20.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","25-10 30th Ave, Astoria, NY 11102, USA",1 hour 11 mins,1611923400,10.0 mi
