origins,destinations,durations,departure_times,distance
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 24 mins,1611936000,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 33 mins,1611936000,17.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 16 mins,1611936000,14.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 35 mins,1611936000,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611936000,22.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",35 mins,1611936000,3.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",54 mins,1611936000,10.2 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",58 mins,1611936000,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",28 mins,1611936000,4.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611936000,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",49 mins,1611936000,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 17 mins,1611936000,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 4 mins,1611936000,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 4 mins,1611936000,10.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 18 mins,1611936000,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 33 mins,1611937800,18.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 14 mins,1611937800,15.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 30 mins,1611937800,15.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 39 mins,1611937800,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 39 mins,1611937800,19.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 12 mins,1611937800,16.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 16 mins,1611937800,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 5 mins,1611937800,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 23 mins,1611937800,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 25 mins,1611937800,20.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 26 mins,1611937800,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 32 mins,1611937800,17.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 16 mins,1611937800,14.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 37 mins,1611937800,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611937800,22.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",29 mins,1611937800,3.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",49 mins,1611937800,10.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",58 mins,1611937800,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",28 mins,1611937800,4.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611937800,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",53 mins,1611937800,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 21 mins,1611937800,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 8 mins,1611937800,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 8 mins,1611937800,10.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 22 mins,1611937800,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 31 mins,1611939600,18.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 15 mins,1611939600,11.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 27 mins,1611939600,15.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 37 mins,1611939600,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611939600,19.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 16 mins,1611939600,16.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 18 mins,1611939600,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 9 mins,1611939600,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 25 mins,1611939600,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 27 mins,1611939600,20.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 23 mins,1611939600,18.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 32 mins,1611939600,18.6 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 16 mins,1611939600,14.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 29 mins,1611939600,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611939600,22.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",31 mins,1611939600,3.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",49 mins,1611939600,10.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",58 mins,1611939600,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",28 mins,1611939600,4.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611939600,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",53 mins,1611939600,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 21 mins,1611939600,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 8 mins,1611939600,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 8 mins,1611939600,10.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 24 mins,1611939600,8.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 34 mins,1611941400,19.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 14 mins,1611941400,15.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 30 mins,1611941400,16.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 43 mins,1611941400,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 35 mins,1611941400,19.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 18 mins,1611941400,16.7 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 18 mins,1611941400,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 7 mins,1611941400,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 25 mins,1611941400,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 27 mins,1611941400,20.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 25 mins,1611941400,18.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 31 mins,1611941400,17.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 16 mins,1611941400,14.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 31 mins,1611941400,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611941400,22.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",38 mins,1611941400,2.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",50 mins,1611941400,10.3 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",59 mins,1611941400,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",29 mins,1611941400,4.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611941400,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",57 mins,1611941400,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 25 mins,1611941400,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 12 mins,1611941400,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 15 mins,1611941400,6.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 20 mins,1611941400,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 36 mins,1611943200,18.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 15 mins,1611943200,11.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 32 mins,1611943200,15.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 42 mins,1611943200,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 35 mins,1611943200,19.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 17 mins,1611943200,16.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 14 mins,1611943200,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 9 mins,1611943200,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 25 mins,1611943200,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 24 mins,1611943200,20.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 27 mins,1611943200,18.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 35 mins,1611943200,17.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 23 mins,1611943200,14.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 33 mins,1611943200,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 44 mins,1611943200,22.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",40 mins,1611943200,2.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",55 mins,1611943200,8.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",53 mins,1611943200,9.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",28 mins,1611943200,1.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611943200,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",57 mins,1611943200,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 25 mins,1611943200,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 15 mins,1611943200,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 15 mins,1611943200,6.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 30 mins,1611943200,8.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 34 mins,1611945000,18.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 16 mins,1611945000,10.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 28 mins,1611945000,15.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 40 mins,1611945000,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611945000,19.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 16 mins,1611945000,18.1 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 12 mins,1611945000,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 4 mins,1611945000,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 22 mins,1611945000,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 21 mins,1611945000,19.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 26 mins,1611945000,18.9 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 29 mins,1611945000,17.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 17 mins,1611945000,15.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 35 mins,1611945000,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 36 mins,1611945000,22.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",36 mins,1611945000,3.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",54 mins,1611945000,8.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",49 mins,1611945000,10.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",35 mins,1611945000,4.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611945000,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 1 min,1611945000,5.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 24 mins,1611945000,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 11 mins,1611945000,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 10 mins,1611945000,10.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 27 mins,1611945000,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 33 mins,1611946800,18.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 14 mins,1611946800,15.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 29 mins,1611946800,14.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 39 mins,1611946800,20.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 37 mins,1611946800,19.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 15 mins,1611946800,16.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 15 mins,1611946800,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 11 mins,1611946800,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 22 mins,1611946800,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 23 mins,1611946800,20.1 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 31 mins,1611946800,18.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 25 mins,1611946800,17.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 27 mins,1611946800,14.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 38 mins,1611946800,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 43 mins,1611946800,22.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",40 mins,1611946800,2.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 0 mins,1611946800,8.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",49 mins,1611946800,10.0 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",28 mins,1611946800,1.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611946800,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",54 mins,1611946800,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 22 mins,1611946800,12.6 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 14 mins,1611946800,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 8 mins,1611946800,10.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 23 mins,1611946800,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 29 mins,1611948600,18.1 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 11 mins,1611948600,11.2 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 26 mins,1611948600,14.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 39 mins,1611948600,19.8 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 35 mins,1611948600,19.9 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 15 mins,1611948600,16.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 18 mins,1611948600,13.4 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 5 mins,1611948600,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 21 mins,1611948600,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 24 mins,1611948600,20.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 32 mins,1611948600,18.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 35 mins,1611948600,17.0 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 24 mins,1611948600,14.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 38 mins,1611948600,20.7 mi
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 43 mins,1611948600,22.4 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",47 mins,1611948600,2.9 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",54 mins,1611948600,8.6 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",59 mins,1611948600,7.7 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",35 mins,1611948600,4.5 mi
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",15 mins,1611948600,0.9 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",56 mins,1611948600,6.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 25 mins,1611948600,12.8 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1 hour 11 mins,1611948600,10.7 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 8 mins,1611948600,10.5 mi
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 28 mins,1611948600,11.9 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 36 mins,1611950400,17.7 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 14 mins,1611950400,15.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1 hour 35 mins,1611950400,14.0 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 42 mins,1611950400,19.6 mi
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 37 mins,1611950400,19.6 mi
"108-35 167th St, Jamaica, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 16 mins,1611950400,16.8 mi
"108-35 167th St, Jamaica, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 19 mins,1611950400,13.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1 hour 10 mins,1611950400,12.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1 hour 24 mins,1611950400,20.5 mi
"108-35 167th St, Jamaica, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1 hour 23 mins,1611950400,20.2 mi
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1 hour 29 mins,1611950400,18.8 mi
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1 hour 34 mins,1611950400,17.5 mi
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1 hour 25 mins,1611950400,14.7 mi
